,Unnamed: 0,name,time,month,day,hourly_temperature,hourly_wind_speed,AWT26_Power,AWP_200_Power,D2CF_200_Power,AN_Bonus_150/30_Power,Aria_20_Power,WWD-1_D64_Power,solar,Solar_AllMax,Solar_TrinaSolar,Solar_Mitsubishi,Solar_FirstSolar
12,43807,"BINGHAMTON GREATER AP, NY US",13,1,1,-2.2,5.2,102.93477913740165,76.80153631302503,125.0631233119561,91.27421962690423,11.536541104950375,674.0537455022518,434.0,134.8614204,150.59525277999998,111.9942669125,195.1496271375
13,43808,"BINGHAMTON GREATER AP, NY US",14,1,1,-1.9,5.1,96.66653462987009,73.91745427664839,119.77204492380358,88.13475966484984,11.170465992241335,646.1155500858972,282.0,89.03439360000002,99.42173952,74.0305642125,128.9312301375
14,43809,"BINGHAMTON GREATER AP, NY US",15,1,1,-1.9,5.1,96.66653462987009,73.91745427664839,119.77204492380358,88.13475966484984,11.170465992241335,646.1155500858972,96.0,30.9363264,34.54556448,25.7611776,44.8381296
15,43810,"BINGHAMTON GREATER AP, NY US",16,1,1,-2.2,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,124.0,39.8810784,44.533870879999995,33.20237485,57.79495695
16,43811,"BINGHAMTON GREATER AP, NY US",17,1,1,-2.7,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,11.0,3.5879019,4.006490455,2.9896675531250003,5.202201159374999
17,43812,"BINGHAMTON GREATER AP, NY US",18,1,1,-3.1,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
18,43813,"BINGHAMTON GREATER AP, NY US",19,1,1,-3.3,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,0.0,0.0,0.0,0.0,0.0
19,43814,"BINGHAMTON GREATER AP, NY US",20,1,1,-3.6,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
20,43815,"BINGHAMTON GREATER AP, NY US",21,1,1,-3.8,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,0.0,0.0,0.0,0.0,0.0
21,43816,"BINGHAMTON GREATER AP, NY US",22,1,1,-3.9,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,0.0,0.0,0.0,0.0,0.0
22,43817,"BINGHAMTON GREATER AP, NY US",23,1,1,-4.1,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
23,43818,"BINGHAMTON GREATER AP, NY US",24,1,2,-4.9,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,0.0,0.0,0.0,0.0,0.0
24,43819,"BINGHAMTON GREATER AP, NY US",1,1,2,-4.4,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
25,43820,"BINGHAMTON GREATER AP, NY US",2,1,2,-4.6,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
26,43821,"BINGHAMTON GREATER AP, NY US",3,1,2,-4.7,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
27,43822,"BINGHAMTON GREATER AP, NY US",4,1,2,-4.8,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,0.0,0.0,0.0,0.0,0.0
28,43823,"BINGHAMTON GREATER AP, NY US",5,1,2,-4.8,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,0.0,0.0,0.0,0.0,0.0
29,43824,"BINGHAMTON GREATER AP, NY US",6,1,2,-4.9,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,0.0,0.0,0.0,0.0,0.0
30,43825,"BINGHAMTON GREATER AP, NY US",7,1,2,-5.0,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,0.0,0.0,0.0,0.0,0.0
31,43826,"BINGHAMTON GREATER AP, NY US",8,1,2,-5.0,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,10.0,3.2889899999999996,3.6727055,2.7406178125,4.7688234375
32,43827,"BINGHAMTON GREATER AP, NY US",9,1,2,-4.6,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,105.0,34.1351325,38.117564625,28.423101328124993,49.472562234375
33,43828,"BINGHAMTON GREATER AP, NY US",10,1,2,-3.9,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,200.0,64.1886,71.67727000000001,53.40762500000001,92.98864499999999
34,43829,"BINGHAMTON GREATER AP, NY US",11,1,2,-3.2,5.1,96.66653462987009,73.91745427664839,119.77204492380358,88.13475966484984,11.170465992241335,646.1155500858972,275.0,87.3101625,97.496348125,72.601783203125,126.43936335937498
35,43830,"BINGHAMTON GREATER AP, NY US",12,1,2,-2.7,5.2,102.93477913740165,76.80153631302503,125.0631233119561,91.27421962690423,11.536541104950375,674.0537455022518,326.0,102.72794640000002,114.71287348000001,85.3864314125,148.7301507375
